candidate_id	parent_id	timestamp	score	valid	mean_abs	min_abs	freq_at_min_thz	band_coverage_90	solve_status	solve_duration_s	status	note
0012	0006	2026-03-24T21:03:34	0.340415	true	0.6596	0.4443	21.4159	0.0000	success	767.4	keep	x_1_0: 0.1200->0.1500, g_1_0: 0.3800->0.4000, w_1_0: 0.4200->0.4200, x_2_0: 0.16 | The spectrum is s
0013	0006	2026-03-24T21:16:52	0.398481	true	0.6015	0.3462	16.6670	0.0000	success	537.5	keep	g_1_0: 0.3800->0.3400, w_1_0: 0.4200->0.4400, g_2_0: 0.4200->0.3800, w_2_0: 0.41 | The current super
0014	0006	2026-03-24T21:35:17	0.366223	true	0.6338	0.3505	21.3443	0.0000	success	862.7	keep	x_0_0: 0.3400->0.2800, g_0_0: 0.6000->0.5000, w_0_0: 0.3800->0.4000, x_4_3: 0.34 | The current spect
0015	0006	2026-03-24T21:46:47	0.362568	true	0.6374	0.4525	21.4159	0.0000	success	391.2	keep	g_0_1: 0.5400->0.5000, w_0_1: 0.4000->0.4200, x_0_4: 0.4900->0.5600, g_0_4: 0.74 | The spectrum show
0016	0006	2026-03-25T16:30:41	999.000000	false	NaN	NaN	NaN	NaN	error	0.0	crash	solver error
0017	0006	2026-03-25T16:41:52	0.381750	true	0.6182	0.3727	21.4159	0.0000	success	486.6	keep	x_1_0: 0.1200->0.1150, g_1_0: 0.3800->0.3650, x_2_0: 0.1600->0.1550, g_2_0: 0.42 | The spectrum is s
0018	0006	2026-03-25T16:58:44	0.409871	true	0.5901	0.2456	21.3443	0.0000	success	787.8	keep	x_0_2: 0.3800->0.3100, w_0_2: 0.3800->0.4100, g_0_2: 0.6200->0.5200, x_0_4: 0.49 | The spectrum is a
0019	0006	2026-03-25T17:09:55	0.437421	true	0.5626	0.4762	18.9580	0.0000	success	421.3	keep	x_0_2: 0.3800->0.2400, w_0_2: 0.3800->0.4100, g_0_2: 0.6200->0.5000, x_3_3: 0.41 | The spectrum is s
0020	0006	2026-03-25T17:23:01	0.381124	true	0.6189	0.3896	21.4159	0.0000	success	536.9	keep	x_1_3: 0.3900->0.3200, w_1_3: 0.3600->0.3900, g_1_3: 0.6500->0.5600, x_3_0: 0.43 | The current super
0021	0006	2026-03-25T17:39:00	0.421566	true	0.5784	0.4127	16.7625	0.0000	success	722.6	keep	x_4_4: 0.4400->0.5200, w_4_4: 0.3600->0.3800, x_1_4: 0.4600->0.5500, w_1_4: 0.35 | The spectrum is w
0022	0006	2026-03-25T17:59:16	0.443430	true	0.5566	0.3563	17.4784	0.0000	success	963.0	keep	x_0_1: 0.3000->0.1800, w_0_1: 0.4000->0.4200, g_0_1: 0.5400->0.4200, x_2_3: 0.30 | The sampled spect
0023	0006	2026-03-25T18:17:24	0.416753	true	0.5832	0.3915	17.8364	0.0000	success	882.5	keep	x_0_0: 0.3400->0.2600, w_0_0: 0.3800->0.4000, g_0_0: 0.6000->0.5000, x_4_1: 0.33 | The current super
0024	0006	2026-03-25T18:38:37	0.418285	true	0.5817	0.3813	21.4159	0.0000	success	1038.1	keep	x_0_0: 0.3400->0.2000, w_0_0: 0.3800->0.4100, g_0_0: 0.6000->0.5000, x_4_3: 0.34 | The current spect
0025	0006	2026-03-25T18:49:32	0.387795	true	0.6122	0.3538	16.6670	0.0000	success	456.5	keep	x_2_0: 0.1600->0.1300, w_2_0: 0.4100->0.4500, g_2_0: 0.4200->0.3500, x_2_4: 0.22 | The spectrum show
0026	0006	2026-03-25T22:05:33	0.455682	true	0.5443	0.3260	17.1920	0.0000	success	486.5	keep	x_1_0: 0.1200->0.1000, w_1_0: 0.4200->0.4600, g_1_0: 0.3800->0.3200, x_2_0: 0.16 | The spectrum has 
0027	0006	2026-03-25T22:18:06	0.426719	true	0.5733	0.3504	21.4159	0.0000	success	546.6	keep	w_1_0: 0.4200->0.4400, g_1_0: 0.3800->0.3500, w_2_0: 0.4100->0.4300, g_2_0: 0.42 | The current spect
0028	0006	2026-03-25T22:33:29	0.484109	true	0.5159	0.3607	20.9864	0.0000	success	661.9	keep	x_0_1: 0.3000->0.2400, w_0_1: 0.4000->0.4100, g_0_1: 0.5400->0.5000, x_0_2: 0.38 | The spectrum is s
0029	0006	2026-03-25T22:46:56	0.482351	true	0.5176	0.3026	21.1534	0.0000	success	576.7	keep	x_2_4: 0.2200->0.1900, w_2_4: 0.4300->0.4400, g_2_4: 0.4000->0.3600, x_0_3: 0.26 | The sampled spect
0030	0006	2026-03-25T23:03:18	0.360944	true	0.6391	0.4950	17.9080	0.0000	success	782.1	keep	x_1_1: 0.6000->0.4800, w_1_1: 0.3700->0.3600, g_1_1: 0.8500->0.7600, x_4_2: 0.61 | The spectrum show
0031	0006	2026-03-25T23:16:49	0.380690	true	0.6193	0.4347	16.7386	0.0000	success	576.6	keep	w_0_2: 0.3800->0.4000, g_0_2: 0.6200->0.5800, w_1_3: 0.3600->0.3800, g_1_3: 0.65 | The current super
0032	0006	2026-03-25T23:30:05	0.404904	true	0.5951	0.3127	21.4159	0.0000	success	576.6	keep	g_1_0: 0.3800->0.3100, g_2_0: 0.4200->0.3400, g_2_4: 0.4000->0.3200, g_0_3: 0.46 | The spectrum is w
0033	0006	2026-03-25T23:41:51	0.411094	true	0.5889	0.3379	21.4159	0.0000	success	486.3	keep	x_0_4: 0.4900->0.5800, w_0_4: 0.3500->0.3600, g_0_4: 0.7400->0.7800, x_3_1: 0.44 | The spectrum is o
0034	0006	2026-03-25T23:54:26	0.401966	true	0.5980	0.4126	21.0580	0.0000	success	541.8	keep	x_1_0: 0.1200->0.1700, w_1_0: 0.4200->0.4400, g_1_0: 0.3800->0.4200, x_2_0: 0.16 | The spectrum show
0035	0006	2026-03-26T00:13:59	0.478142	true	0.5219	0.4303	21.4159	0.0000	success	912.8	keep	x_1_4: 0.4600->0.6600, g_1_4: 0.7200->0.8800, x_3_0: 0.4300->0.6800, g_3_0: 0.68 | The spectrum is s
0036	root	2026-03-27T02:49:45	0.410250	true	0.5898	0.3481	20.1034	0.1550	success	782.6	keep	1x1-agent iter=0
0037	0036	2026-03-27T03:10:44	0.377759	true	0.6222	0.4151	19.8170	0.1400	success	1173.8	keep	1x1-agent iter=1
0038	0037	2026-03-27T03:31:58	0.372266	true	0.6277	0.4062	16.6670	0.0900	success	1188.7	keep	1x1-agent iter=2
0039	0038	2026-03-27T03:45:29	0.339533	true	0.6605	0.3822	16.6670	0.0000	success	727.3	keep	1x1-agent iter=3
0040	0039	2026-03-27T04:07:24	0.351986	true	0.6480	0.3296	16.6670	0.0000	success	1229.5	keep	1x1-agent iter=4
0041	0039	2026-03-27T04:29:36	0.349471	true	0.6505	0.3644	16.6670	0.0000	success	1250.1	keep	1x1-agent iter=5
0042	0039	2026-03-27T04:51:27	0.352226	true	0.6478	0.3328	16.6670	0.0350	success	1229.8	keep	1x1-agent iter=6
0043	0039	2026-03-27T05:13:43	0.349471	true	0.6505	0.3644	16.6670	0.0000	success	1254.7	keep	1x1-agent iter=7
0044	0039	2026-03-27T05:34:14	0.352226	true	0.6478	0.3328	16.6670	0.0350	success	1149.5	keep	1x1-agent iter=8
0045	0039	2026-03-27T05:52:30	0.349686	true	0.6503	0.3645	16.6670	0.0000	success	1014.2	keep	1x1-agent iter=9
0046	0039	2026-03-27T06:13:02	0.352226	true	0.6478	0.3328	16.6670	0.0350	success	1149.8	keep	1x1-agent iter=10
0047	root	2026-03-27T11:56:37	0.410250	true	0.5898	0.3481	20.1034	0.1550	success	763.0	keep	1x1v2 iter=0
0048	0047	2026-03-27T12:17:31	0.377759	true	0.6222	0.4151	19.8170	0.1400	success	1169.7	keep	1x1v2 iter=1
0049	0048	2026-03-27T12:38:40	0.372266	true	0.6277	0.4062	16.6670	0.0900	success	1185.0	keep	1x1v2 iter=2
0050	0049	2026-03-27T12:52:01	0.339533	true	0.6605	0.3822	16.6670	0.0000	success	717.7	keep	1x1v2 iter=3
0051	0050	2026-03-27T13:13:41	0.351986	true	0.6480	0.3296	16.6670	0.0000	success	1214.6	keep	1x1v2 iter=4
0052	0050	2026-03-27T13:38:58	0.334833	true	0.6652	0.3316	16.6670	0.0000	success	1430.5	keep	1x1v2 iter=5
0053	0052	2026-03-27T13:57:01	0.319445	true	0.6806	0.3322	16.6670	0.0000	success	998.7	keep	1x1v2 iter=6
0054	0053	2026-03-27T14:19:38	0.349771	true	0.6502	0.3434	16.6670	0.0000	success	1285.2	keep	1x1v2 iter=7
0055	0053	2026-03-27T14:35:18	0.350871	true	0.6491	0.3381	16.6670	0.0000	success	858.3	keep	1x1v2 iter=8
0056	0053	2026-03-27T14:58:21	0.349010	true	0.6510	0.3454	16.6670	0.0000	success	1300.6	keep	1x1v2 iter=9
0057	0053	2026-03-27T15:19:39	0.340957	true	0.6590	0.3159	16.6670	0.0000	success	1195.2	keep	1x1v2 iter=10
0058	0053	2026-03-28T16:15:49	0.319445	true	0.6806	0.3322	16.6670	0.0000	success	1044.7	keep	1x1v2 iter=1
0059	0053	2026-03-28T16:38:31	0.349771	true	0.6502	0.3434	16.6670	0.0000	success	1279.9	keep	1x1v2 iter=2
0060	0053	2026-03-28T16:54:29	0.350871	true	0.6491	0.3381	16.6670	0.0000	success	874.3	keep	1x1v2 iter=3
0061	0053	2026-03-28T17:17:16	0.349010	true	0.6510	0.3454	16.6670	0.0000	success	1284.8	keep	1x1v2 iter=4
0062	0053	2026-03-28T17:34:53	0.336738	true	0.6633	0.4605	16.6670	0.0000	success	973.4	keep	1x1v2 iter=5
0063	root	2026-03-28T18:15:07	0.520019	true	0.4800	0.2822	19.9125	0.1050	success	918.6	keep	1x1v2 iter=0
0064	0063	2026-03-28T18:29:02	0.454678	true	0.5453	0.4044	19.0773	0.0950	success	752.6	keep	1x1v2 iter=1
0065	0064	2026-03-28T18:41:12	0.395177	true	0.6048	0.4822	21.4159	0.0350	success	642.7	keep	1x1v2 iter=2
0066	0065	2026-03-28T18:56:02	0.364073	true	0.6359	0.5036	21.4159	0.0000	success	808.1	keep	1x1v2 iter=3
0067	0066	2026-03-28T19:07:16	0.351939	true	0.6481	0.5643	21.4159	0.0000	success	587.4	keep	1x1v2 iter=4
0068	0067	2026-03-28T19:20:26	0.347349	true	0.6527	0.5497	21.4159	0.0000	success	707.7	keep	1x1v2 iter=5
0069	0068	2026-03-28T19:31:54	0.338420	true	0.6616	0.5535	21.4159	0.0000	success	602.2	keep	1x1v2 iter=6
0070	0069	2026-03-28T19:45:07	0.342196	true	0.6578	0.5368	21.4159	0.0000	success	713.0	keep	1x1v2 iter=7
0071	0069	2026-03-28T20:00:45	0.344185	true	0.6558	0.5299	20.0795	0.0000	success	853.5	keep	1x1v2 iter=8
0072	0069	2026-03-28T20:13:42	0.353319	true	0.6467	0.5230	20.1511	0.0000	success	693.1	keep	1x1v2 iter=9
0073	0069	2026-03-28T20:24:58	0.364695	true	0.6353	0.4976	20.0795	0.0000	success	587.3	keep	1x1v2 iter=10
0074	0069	2026-03-28T20:41:29	0.351082	true	0.6489	0.5278	20.1750	0.0000	success	908.6	keep	1x1v2 iter=11
0075	0069	2026-03-28T21:05:09	0.334025	true	0.6660	0.3976	16.6670	0.0000	success	1330.0	keep	1x1v2 iter=12
0076	0075	2026-03-28T21:27:56	0.325507	true	0.6745	0.5394	16.6670	0.0000	success	1285.8	keep	1x1v2 iter=13
0077	0076	2026-03-28T22:00:48	0.335830	true	0.6642	0.5264	16.6670	0.0000	success	1887.5	keep	1x1v2 iter=14
0078	0076	2026-03-28T22:11:48	0.346642	true	0.6534	0.5175	20.5330	0.0000	success	577.4	keep	1x1v2 iter=15
0079	root	2026-03-29T00:57:30	0.374357	true	0.6256	0.4135	21.2966	0.0000	success	552.3	keep	1x1v2 iter=0
0080	0079	2026-03-29T01:09:28	0.364870	true	0.6351	0.5204	21.4159	0.0000	success	647.6	keep	1x1v2 iter=1
0081	0080	2026-03-29T01:22:17	0.352777	true	0.6472	0.5071	16.6670	0.0000	success	702.4	keep	1x1v2 iter=2
0082	root	2026-03-29T01:34:32	0.374357	true	0.6256	0.4135	21.2966	0.0000	success	552.1	keep	1x1v2 iter=0
0083	0082	2026-03-29T01:46:35	0.364870	true	0.6351	0.5204	21.4159	0.0000	success	652.5	keep	1x1v2 iter=1
0084	0083	2026-03-29T01:59:21	0.352777	true	0.6472	0.5071	16.6670	0.0000	success	697.9	keep	1x1v2 iter=2
0085	0084	2026-03-29T02:18:09	0.342182	true	0.6578	0.4578	16.6670	0.0000	success	1058.8	keep	1x1v2 iter=3
0086	0085	2026-03-29T02:38:07	0.335223	true	0.6648	0.4506	16.6670	0.0000	success	1129.2	keep	1x1v2 iter=4
0087	0086	2026-03-29T02:51:51	0.348613	true	0.6514	0.4739	21.2727	0.0000	success	752.8	keep	1x1v2 iter=5
0088	0086	2026-03-29T03:04:08	0.348850	true	0.6511	0.4619	21.4159	0.0000	success	667.2	keep	1x1v2 iter=6
0089	0086	2026-03-29T03:17:12	0.345648	true	0.6544	0.4772	21.4159	0.0000	success	707.3	keep	1x1v2 iter=7
0090	0086	2026-03-29T03:37:02	0.340669	true	0.6593	0.4958	21.4159	0.0000	success	1119.4	keep	1x1v2 iter=8
0091	0086	2026-03-29T03:47:15	0.348656	true	0.6513	0.4812	21.4159	0.0000	success	542.1	keep	1x1v2 iter=9
0092	0086	2026-03-29T04:10:05	0.352115	true	0.6479	0.4401	21.4159	0.0000	success	1299.5	keep	1x1v2 iter=10
0093	0086	2026-03-29T04:29:12	0.341629	true	0.6584	0.5029	21.4159	0.0000	success	1073.9	keep	1x1v2 iter=11
0094	0086	2026-03-29T04:37:29	0.352444	true	0.6476	0.4389	21.3443	0.0000	success	426.9	keep	1x1v2 iter=12
0095	0086	2026-03-29T04:56:15	0.343600	true	0.6564	0.4949	21.4159	0.0000	success	1054.2	keep	1x1v2 iter=13
0096	0086	2026-03-29T05:05:18	0.346797	true	0.6532	0.4835	21.4159	0.0000	success	471.9	keep	1x1v2 iter=14
0097	0086	2026-03-29T05:18:09	0.371622	true	0.6284	0.4370	21.2489	0.0000	success	697.4	keep	1x1v2 iter=15
0098	0086	2026-03-29T05:31:32	0.347260	true	0.6527	0.4837	21.4159	0.0000	success	732.4	keep	1x1v2 iter=16
0099	0086	2026-03-29T05:45:17	0.354866	true	0.6451	0.5034	21.4159	0.0000	success	753.0	keep	1x1v2 iter=17
0100	0086	2026-03-29T05:57:29	0.346918	true	0.6531	0.4646	21.1534	0.0000	success	662.4	keep	1x1v2 iter=18
0101	0086	2026-03-29T06:16:16	0.341380	true	0.6586	0.5091	21.4159	0.0000	success	1054.2	keep	1x1v2 iter=19
0102	0086	2026-03-29T06:30:55	0.377510	true	0.6225	0.4463	21.2727	0.0000	success	808.0	keep	1x1v2 iter=20
0103	0086	2026-03-29T06:43:02	0.354030	true	0.6460	0.5151	21.1773	0.0000	success	652.5	keep	1x1v2 iter=21
0104	0086	2026-03-29T06:53:35	0.352990	true	0.6470	0.4778	20.9864	0.0000	success	562.2	keep	1x1v2 iter=22
0105	0086	2026-03-29T07:04:13	0.344264	true	0.6557	0.5227	21.4159	0.0000	success	567.1	keep	1x1v2 iter=23
0106	0086	2026-03-29T07:14:28	0.351234	true	0.6488	0.5235	21.4159	0.0000	success	547.2	keep	1x1v2 iter=24
0107	0086	2026-03-29T07:29:21	0.377510	true	0.6225	0.4463	21.2727	0.0000	success	817.9	keep	1x1v2 iter=25
0108	0086	2026-03-29T07:38:09	0.346429	true	0.6536	0.4938	21.0341	0.0000	success	456.6	keep	1x1v2 iter=26
0109	0086	2026-03-29T07:52:32	0.355429	true	0.6446	0.5151	21.1773	0.0000	success	792.9	keep	1x1v2 iter=27
0110	0086	2026-03-29T08:10:49	0.342523	true	0.6575	0.5078	21.4159	0.0000	success	1028.9	keep	1x1v2 iter=28
0111	0086	2026-03-29T08:22:38	0.347684	true	0.6523	0.5082	21.3443	0.0000	success	637.5	keep	1x1v2 iter=29
0112	0086	2026-03-29T08:37:22	0.377510	true	0.6225	0.4463	21.2727	0.0000	success	813.3	keep	1x1v2 iter=30
0113	0086	2026-03-29T08:59:17	0.341150	true	0.6589	0.5178	21.3682	0.0000	success	1239.8	keep	1x1v2 iter=31
0114	0086	2026-03-29T09:17:44	0.341548	true	0.6585	0.5108	21.2489	0.0000	success	1038.9	keep	1x1v2 iter=32
0115	0086	2026-03-29T09:38:21	0.344874	true	0.6551	0.5248	21.3443	0.0000	success	1164.2	keep	1x1v2 iter=33
0116	0086	2026-03-29T09:51:14	0.347134	true	0.6529	0.4951	21.2011	0.0000	success	702.5	keep	1x1v2 iter=34
0117	0086	2026-03-29T10:00:09	0.406263	true	0.5937	0.3809	21.1295	0.0000	success	461.6	keep	1x1v2 iter=35
0118	0086	2026-03-29T10:10:57	0.353642	true	0.6464	0.5000	21.3443	0.0000	success	577.3	keep	1x1v2 iter=36
0119	0086	2026-03-29T10:31:13	0.348538	true	0.6515	0.5166	21.1534	0.0000	success	1144.7	keep	1x1v2 iter=37
0120	0086	2026-03-29T10:39:27	0.343127	true	0.6569	0.5209	21.3920	0.0000	success	426.7	keep	1x1v2 iter=38
0121	0086	2026-03-29T10:51:31	0.339068	true	0.6609	0.4880	21.1295	0.0000	success	652.2	keep	1x1v2 iter=39
0122	0086	2026-03-29T10:59:53	0.405905	true	0.5941	0.3898	21.1534	0.0000	success	431.7	keep	1x1v2 iter=40
0123	0086	2026-03-29T15:32:47	0.335223	true	0.6648	0.4506	16.6670	0.0000	success	1148.8	keep	v3 best - visual check
